Relation,AUROC,AUPRC,AP@50
C0149512,0.9785796579456605,0.976873077569716,1.0
C0023530,0.9674512874445267,0.9604619316537126,1.0
C0206062,0.9619598858103676,0.9487658886881909,0.9563804730979908
C0015802,0.9726108349070541,0.9685196430452422,1.0
C0004601,0.9880985084156835,0.982431589056278,0.9678450282984528
C0013395,0.9682250719252845,0.958008697976962,1.0
C0549567,0.9469,0.9382002888438419,0.9271800159985879
C0037928,0.9796511627906976,0.9774083250877039,1.0
C0035258,0.9729421371125603,0.9676078188418411,1.0
C0558489,0.9763002077832805,0.9658806072883945,0.9647017234551478
C0152032,0.9841448504725494,0.9823802148187394,1.0
C0007286,0.9760522533886127,0.9655492486445567,0.967104287557712
C0010414,0.9735671057315771,0.9723332685774237,1.0
C0016658,0.9738462061694385,0.9701813475032426,1.0
C0010034,0.9443359375,0.9391470728862228,0.8843551264288688
C0600139,0.9675097393383271,0.9602782407722265,1.0
C0013221,0.9542971455591667,0.935609954934995,0.9425619966310506
C0521620,0.9336911357340721,0.940151841105091,0.9416218108006207
C0085636,0.9735170162317331,0.96975582819028,1.0
C0038450,0.9506081525312295,0.9355479285218261,0.9060158183209482
C0162323,0.9727481993019974,0.9717119039362329,1.0
C0029878,0.972914697542533,0.9694995983392087,1.0
C1136085,0.9848880728762093,0.9803043190753159,0.9723800930423198
C0006852,0.9688116370808679,0.9659389966972529,1.0
C0022408,0.9720619682009644,0.9624283372718123,1.0
C0085584,0.9598164076928557,0.945214610733631,0.929291457450481
C0020598,0.9664374752671151,0.9515044543306017,0.9520801067976246
C0014534,0.9865625,0.984301300220047,0.976550749366378
C0011127,0.9752838618650901,0.9682835086060089,1.0
C0032290,0.9694894689808996,0.9636528251489878,1.0
C0006144,0.9702998846597464,0.9618504003491462,0.9482450282984529
C0002940,0.9786011824778285,0.9730846803568964,1.0
C0030319,0.9811692307692308,0.9820472674712716,1.0
C0002994,0.9586948666170688,0.9413312868451599,0.9356825599000778
C0018784,0.9375656374711195,0.9179298175328957,0.917196494799059
C0004153,0.9767630251212919,0.9734082439925384,1.0
C0007785,0.9560833804546978,0.940186216189806,0.9705607971421415
C0019693,0.9641666666666666,0.9640736424601153,0.9454635875465948
C0019521,0.96803924483425,0.9615029978417122,0.9705607971421415
C0020550,0.9709905405742095,0.9652141100105757,1.0
C0032781,0.9733834050601684,0.972399252267205,1.0
C0476427,0.9913120962352416,0.9907492884134296,0.9783496381531335
C0005747,0.9617147549767616,0.9481889501409445,1.0
C0015408,0.9773913043478262,0.9762004748900945,1.0
C0001948,0.9714698490937125,0.9688804018679549,1.0
C0028754,0.9748928217120181,0.9692534639033956,1.0
C0026919,0.9738562091503268,0.9652482008453056,0.9121915985532765
C0392525,0.9706787158145066,0.9618754239117305,1.0
C0259817,0.9578150351541374,0.9339093642506963,0.9100418598889604
C0040586,0.9737406893069056,0.9680900871735112,0.9678450282984528
C0034150,0.9566818602193156,0.9455373605881018,0.9563804730979908
C0152128,0.9730025756925331,0.9682532611908038,1.0
C0040128,0.9819531118232417,0.9798267727800832,1.0
C0018801,0.9564763753574498,0.9440118401562955,0.9692489691851524
C0013146,0.9873315717471561,0.9863562909255111,1.0
C0151611,0.9689101136110493,0.963730956069921,1.0
C0037023,0.9742865636147443,0.9704906111498189,0.98
C0031542,0.9627233553576559,0.9465408827262971,0.9070037617141368
C0020433,0.9610197738840593,0.9492832232699447,0.9740476177098445
C0149725,0.9541862613115684,0.9324364455975878,0.9146157801626991
C0034186,0.9712635494215685,0.9672715207464359,1.0
C0039591,0.9816163718348943,0.9827899168719962,1.0
C0011880,0.9627635243040229,0.949139251399786,0.98
C0041952,0.968256248204539,0.9642774089290175,0.9527077791522252
C0027080,0.9543300491525051,0.9408184614242101,0.9619706863762846
C0018021,0.9706440722348474,0.9630498620479575,1.0
C0008049,0.9559911242603549,0.9543182957658147,0.8743396629083034
C0018965,0.9678157504765745,0.9614288537131332,1.0
C0018500,0.9937509525986892,0.994016699723441,1.0
C0003079,0.9530000000000001,0.9531554883369346,0.9692489691851524
C0085680,0.9701510948145963,0.9619898216744543,1.0
C0015256,0.9728199669890633,0.9571984746321197,0.9007451926249379
C0020502,0.9477420227149811,0.9494599006526113,1.0
C0014175,0.9907582440663726,0.9913692157114125,1.0
C0020514,0.9596792158609935,0.945081468736437,0.8829991699965428
C0004623,0.9682826111763886,0.9600422961433597,1.0
C0042384,0.9702710459183674,0.9623603842912847,0.9723800930423198
C0041912,0.9657480458762511,0.9531942968932068,0.9409572323670021
C0242528,0.9763287557705131,0.9719568093766577,1.0
C0039446,0.974719908072393,0.9740345324502921,0.9505689604074478
C0235896,0.9612522285056362,0.9497836043950878,1.0
C0015423,0.9862515698327715,0.9866253598333088,1.0
C0014356,0.9498009968087775,0.9450584365059512,1.0
C0021099,0.9711649365628603,0.9702390713333181,0.9041570619410697
C0042373,0.9709504437869823,0.963982012417513,1.0
C0011881,0.98499596999194,0.9835586651726085,1.0
C0040460,0.9852442625255824,0.9830940410207705,1.0
C0026846,0.9694009594748138,0.9614138627364172,0.9638321582377566
C0034067,0.9612664717862505,0.9385759553297851,0.8867569678550944
C0278008,0.9814082139981093,0.9833753439813292,1.0
C0149516,0.97639231824417,0.9699942143902508,0.9705607971421415
C0027059,0.9634878429867602,0.9405462701616172,0.920015893233411
C0276143,0.9719753086419753,0.9640581758342951,0.9409232150388671
C0085624,0.9703952506247597,0.9622176540746494,1.0
C0085606,0.9724016724313653,0.9688553184185094,1.0
C1527344,0.972184795390562,0.9620721220720749,1.0
C0281774,0.968690821865926,0.9750576393834355,1.0
C0025323,0.9695407407407408,0.9694187087381959,1.0
C0151436,0.957512489395796,0.9428948926950903,0.9394854310969026
C0271650,0.9721479751128681,0.9632721872512394,0.9629230673286656
C1510475,0.9595068357465886,0.9566221929327624,1.0
C0019917,0.9750501225217199,0.9749458034889473,0.9578704110999934
C0553723,0.9902040816326532,0.9903543506112236,1.0
C0037383,0.9614189733942489,0.9565280581032459,1.0
C0392699,0.9597715318869164,0.9595439550278415,1.0
C0973461,0.9662539021852238,0.961864911921126,1.0
C0042514,0.9703193810751836,0.9620446357176713,0.9655350567884813
C0239739,0.9802742511406466,0.9796312349145043,1.0
C0032326,0.9659498646169971,0.9526326139827324,0.939015893233411
C0011206,0.960855636914531,0.9436297727509858,1.0
C0019270,0.9740774091144959,0.9694188109108793,1.0
C0009319,0.9704576893332897,0.9633254367253491,1.0
C0004626,0.972963954945937,0.9669795759433715,1.0
C0008311,0.960195885216041,0.9554789216990281,0.973507077169304
C0025222,0.9501760537657974,0.9328885768081231,0.918435668815414
C0037052,0.9711796982167353,0.9653081704897465,1.0
C0017086,0.980630947231834,0.9786364582530974,1.0
C0011854,0.966689375739539,0.9561375012979704,1.0
C0020255,0.970529106695414,0.96461457763399,0.969915635851819
C1510431,0.9818896031017242,0.9845932310973372,1.0
C0740401,0.9737280658758946,0.9748593822034793,0.9729515216137484
C0152027,0.9631418048499685,0.9526971478062947,0.9770158656454478
C0151798,0.9520262593106931,0.9318210916534756,0.909607516454617
C0917798,0.9717797783933518,0.9623144485161873,1.0
C0018924,0.959091762056671,0.9552672708902522,0.9291163831442606
C0032308,0.9715065838728145,0.9672943260757746,1.0
C0014518,0.9662982840194903,0.9581381129658614,1.0
C0151514,0.955901670106962,0.9559843335046059,0.9378789145013541
C0007570,0.9820501730103807,0.9809973150230494,1.0
C0011603,0.9645167449068979,0.9604997938781378,1.0
C0009375,0.9639668367346939,0.9639256986725862,0.9266206548179476
C0085580,0.9847727272727272,0.9825869048019242,1.0
C0027707,0.9521519814196546,0.9341707478588831,0.9178688580398011
C0262627,0.9863045407198796,0.9857221690141924,1.0
C0041956,0.9644927978515625,0.9597228197331271,1.0
C0006826,0.9694469244018794,0.959973827353988,1.0
C0015544,0.9774560035642681,0.9771117136091079,1.0
C0002390,0.9579584120982987,0.9352712509642578,0.913607516454617
C0035305,0.9567619774937669,0.9356456028522566,0.9171810273519705
C0152029,0.9818865896264446,0.9792900337024734,1.0
C0006152,0.9768047337278106,0.9798900221323045,0.976550749366378
C0038012,0.955641760836566,0.964136255609043,0.9740476177098445
C0026267,0.9807028291378926,0.9777211667340997,1.0
C0021845,0.9579552979420541,0.9455195229106644,0.9588069436862261
C0028259,0.9671552684339496,0.960411115565925,1.0
C0017574,0.9716877473810386,0.9587591059684202,0.9440837473273193
C0031538,0.9617585848074922,0.9639006575885958,0.9509925597311232
C0024586,0.9610575711766187,0.9492911328502527,0.9770158656454478
C0267566,0.9624521683673469,0.9585509978515363,0.98
C0011884,0.979407389179092,0.977026876274603,1.0
C0025874,0.9718909357250453,0.9698474071404979,1.0
C0149531,0.972158043361572,0.9754886055880507,1.0
C0026986,0.9654978046754479,0.9579483541894979,0.9609706863762847
C0007780,0.94829604578564,0.9298160556910884,0.9151026472455505
C0023524,0.9702886962376904,0.9702082049186443,1.0
C0038525,0.9662276296566837,0.9588025583722078,1.0
C0034735,0.9690466798159105,0.9639020751367499,0.9795999999999999
C0149696,0.9509602194787379,0.9407039812889493,0.9281057431647668
C0151632,0.9621069193336165,0.9562452968413766,0.973507077169304
C0018621,0.9684075967859751,0.9618035953905176,0.9638321582377566
C0009088,0.9320075248589089,0.9068034436182154,0.8682330777976968
C0162834,0.9642445213379469,0.9448763698101927,0.920015893233411
C0024236,0.9642774699907665,0.9551153762212484,0.973507077169304
C0024050,0.9649668348228767,0.9589854418621816,1.0
C0009946,0.9782501235788432,0.9765575890974498,1.0
C0264906,0.9778475725884592,0.9775087035590574,1.0
C0023518,0.9693866449993116,0.9656316683760158,1.0
C0022602,0.981574074074074,0.9724850407615238,0.967104287557712
C0020473,0.9718199552878521,0.9640453902284328,0.967104287557712
C0018926,0.9637218858131488,0.955366901419302,1.0
C0085614,0.972495259208546,0.9676659256004189,1.0
C0014335,0.9649565822360793,0.9592415140896644,0.9745739334993182
C0686347,0.974275,0.9705979611821415,1.0
C0013595,0.9665046296296296,0.9614222454789942,1.0
C0001824,0.9545484321774829,0.9385185501083683,0.967104287557712
C1621958,0.967529296875,0.9674749475422073,0.9504325035382667
C0030299,0.9602508236794558,0.9429873048457993,0.9189225880457053
C0027813,0.9698485667928611,0.9535379552308396,0.9266825599000776
C0085635,0.9631739250820776,0.9566430771050354,0.9717918577482021
C0002878,0.9637724912450186,0.9589521666059071,0.9783496381531335
C0085602,0.9772755614506456,0.9759022236228365,1.0
C0036341,0.9664792387543253,0.9580378564556132,0.9750867540121387
C0018520,0.9777666179693206,0.9636247183482994,0.9276812010609464
C1456784,0.9769148662356735,0.9705279131957288,0.9795999999999999
C0235328,0.9757121986851717,0.9772663379995041,1.0
C0041755,0.9699438598968999,0.9573588557845124,0.9599180547973373
C0023418,0.9658913283131044,0.95201177837767,0.9112460580978932
C0029124,0.9606250000000001,0.9344073424501835,0.8868952042266501
C0015300,0.9416454081632653,0.9417845466165717,0.8560538461876732
C0023211,0.9675887062099464,0.9590453596481454,0.9426266800096872
C0220983,0.9717720248126501,0.9538447630403258,0.8912218516658761
C0002453,0.9871836260330578,0.985770562480788,1.0
C0151517,0.9692294802107226,0.9632136316533605,0.9779148555444378
C0013298,0.9663526397533132,0.9609652988778437,0.9787751700680271
C0014869,0.9761015816440186,0.9698438186334712,1.0
C0029134,0.9696795565170363,0.9626796364297963,0.9685593140127385
C0522055,0.9750661360522418,0.9719819434889487,1.0
C0032617,0.9782246915971787,0.9768797685271466,1.0
C0007860,0.9671550094517958,0.9779798819367367,1.0
C0015468,0.9829627073485864,0.979696414673285,1.0
C0016199,0.9715483128447561,0.9690681687056688,1.0
C0151636,0.9631275180915851,0.9537105593782235,1.0
C0019193,0.967650130013718,0.9580469050296503,0.9783496381531335
C0009193,0.9627066512879662,0.9786664996563548,0.94
C0037036,0.9634733113572613,0.9535005790456665,0.9745739334993182
C0019322,0.9659021183345509,0.9570452446109264,0.9491478669986373
C0017160,0.9751404013391696,0.9660570001410786,0.9316825599000776
C0005826,0.959460960937128,0.9488651890686285,0.9381458539306236
C0008312,0.9754361799816345,0.9654124867037833,0.9550471397646575
C0042420,0.9708037288989669,0.9697527154412845,1.0
C0022679,0.9669354431445164,0.955719813156629,0.973507077169304
C0042870,0.9855371900826446,0.9862980814526324,1.0
C0149520,0.9760539940828403,0.9701142450642353,0.9638321582377566
C0227791,0.9588264299802761,0.9537590663372904,0.9563804730979908
C0085583,0.9654016156073769,0.9560584914970698,0.9238329885455779
C0034888,0.9680020156210632,0.976073759492569,0.9791918367346938
C0037287,0.9828099302999452,0.982091696095428,1.0
C0178879,0.9695442134005461,0.9687346990171881,1.0
C0034155,0.9721966911764707,0.9688356891276032,1.0
C0034069,0.9581001119462659,0.9480268090134586,0.9740476177098445
C0040584,0.9717414818820984,0.9690956837764664,0.9561592527677388
C0039504,0.9935999999999999,0.9947524835827709,1.0
C0041296,0.9405757400999617,0.8930687597021092,0.7608376315561192
C0006267,0.9714059789817365,0.9631646381604541,0.9504134401309579
C0007820,0.9423769507803121,0.9318980226941757,0.9638321582377566
C0518988,0.9769574548668097,0.9699813877121558,1.0
C0156404,0.9714393439532473,0.9785997375890898,1.0
C0001623,0.9660145049755439,0.9525337073682548,0.9678450282984528
C0030353,0.9529431607353686,0.9421484910843704,0.9426165789995861
C0038363,0.9593195266272189,0.9490296986772061,0.9599180547973373
C0019557,0.9724763514169726,0.9598553572993987,0.9599180547973373
C0424230,0.9517144097222223,0.9343533844551,0.9176513954701648
C0006271,0.952392578125,0.9483100919081049,0.8786810823182811
C0034902,0.9644502825212151,0.9548814576081714,0.9655350567884813
C0036202,0.9700368530684185,0.9603395916686904,0.9638321582377566
C0030312,0.9599543696883266,0.949017082519049,1.0
C0031212,0.9746594764706846,0.966223987542834,0.976550749366378
C0031099,0.9806459566074951,0.98296836185538,1.0
C0005424,0.9861674050334621,0.9856972529942971,1.0
C0002064,0.9826446280991736,0.981141224393945,1.0
C0034880,0.9602325274144536,0.9479580841314301,0.9362879256107444
C0042798,0.96260662566951,0.9527863875277561,0.9403976895133416
C0151971,0.9697567389875082,0.9723260082127954,0.976550749366378
C0003044,0.9811293366236028,0.9801406188146919,0.9783496381531335
C0038002,0.9696819200000002,0.9626578897683021,1.0
C0005818,0.9765118503560422,0.9699260240701588,0.9685593140127385
C0007784,0.9524403808087473,0.937237003838785,0.9791918367346938
C0026821,0.9760396252248382,0.966566184326837,0.9750867540121387
C0699885,0.9795000762078951,0.9768998787798235,1.0
C0021390,0.9808254200146092,0.9755951699868389,0.969915635851819
C0030578,0.9533527696793002,0.9624292845568143,1.0
C0036396,0.9775727919945337,0.973686604577563,1.0
C1258666,0.9885714285714287,0.9873597670782792,0.9791918367346938
C0040590,0.9831795463283354,0.9877656295892885,1.0
C0042267,0.9849907793183525,0.9834564322601469,1.0
C0341163,0.9619984567901235,0.9322776338372595,0.8808346165361298
C1257843,0.9613004026200348,0.9634504147486481,0.9795999999999999
C0042025,0.9853009731367637,0.9811694786768451,1.0
C0271468,0.9900929736320683,0.9902332861381681,1.0
C0040997,0.965708600688201,0.9634631689027362,1.0
C0034359,0.9583718067097569,0.9582387676596659,1.0
C0027709,0.9678048504720448,0.9584728801954927,0.9663350567884812
C0267112,0.9752573325467337,0.9704673487695218,1.0
C0019151,0.9481555555555555,0.9311322833057524,0.934414460756243
C0740858,0.9737278106508876,0.9744724816087414,0.9663350567884812
C0155540,0.9745777777777778,0.9696264321155336,0.9480517709025412
C0085694,0.9600549940546969,0.9506760631286975,0.9678450282984528
C0497327,0.9632199981508875,0.9542027500397299,1.0
C0020490,0.9785123966942149,0.9749588164643561,0.9430610234440305
C0007177,0.9721107266435987,0.9666049687997276,1.0
C0022671,0.9874260749107572,0.9876665865042382,1.0
C0029163,0.9573301977040817,0.9448084169309015,0.9619706863762846
C0002726,0.9688208616780045,0.9630351820126737,0.9472725511542809
C0003869,0.9735601756198348,0.9710418989798284,1.0
C0001969,0.9651817485698841,0.9566549009056411,0.9599180547973373
C0042928,0.9738548198533319,0.974754037470251,0.9779148555444378
C0018818,0.9584775086505191,0.9648123097903535,1.0
C0033581,0.975749949955675,0.9689407588209892,0.9481678174140993
C0014394,0.9624846828164766,0.9646871393411613,0.9787751700680271
C0019572,0.9772237611572792,0.9677698821423288,0.9550471397646575
C0033246,0.9848017855244979,0.9832930086903903,0.98
C0020453,0.95918472519261,0.9462605200208826,0.9536185683360862
C0037195,0.9702777777777778,0.9548162321138163,0.9418730360905537
C0027531,0.9765488852833364,0.9668662804313018,1.0
C0042133,0.9808037577275065,0.9795346741907546,1.0
C0086438,0.9747623358985966,0.9707597861021522,0.9547874559950599
C0027822,0.9675925925925926,0.9538662171015035,0.9053564895699389
C0027726,0.9536335059171597,0.946992192883213,0.9787751700680271
C0009144,0.9824527007156161,0.9812624948336405,1.0
C0038379,0.9516,0.9159053971349301,0.8434152884464418
C0012691,0.9775523621677468,0.9733846062390945,1.0
C0040046,0.9774943521404672,0.9722075679025736,1.0
C0025289,0.9751148910203848,0.9656315529870971,0.9550471397646575
C0003635,0.9927930056710775,0.9922727228608861,1.0
C0149721,0.9651014606411136,0.9526922594881687,0.9647017234551478
C0024312,0.975740941995616,0.9740746950615377,1.0
C0001430,0.9817910008822665,0.9791707884385872,1.0
C0024523,0.9676240866717056,0.9508311011900765,0.9280154681010957
C0149736,0.9816345270890725,0.9705629433712955,0.9520801067976246
C0014038,0.9656913785922532,0.9601910707340682,1.0
C0019163,0.9613888888888888,0.9394505785982175,0.8956772727265951
C0003615,0.977747931992308,0.9739654510417189,1.0
C0019189,0.9945557655954632,0.9949746684227722,1.0
C0519030,0.9801234567901236,0.9765700704911269,0.9740476177098445
C0040136,0.9727547666009204,0.9762478374617369,1.0
C0032310,0.988236884802596,0.989304493906441,1.0
C0085662,0.9581758034026465,0.9248037773472655,0.8804127388477757
C0152021,0.9665642722117203,0.9676253878773332,0.9791918367346938
C0019825,0.9724885215794307,0.965545663784956,0.9599180547973373
C0040261,0.9840976331360947,0.9838022902539593,1.0
C0018991,0.9718130722254954,0.9675422758245442,1.0
C0019159,0.9635796045785641,0.9643226660947373,0.9299803753509716
C0162298,0.973100575282682,0.9659819386631926,1.0
C0018916,0.9679119581716984,0.9683826453325941,0.9774704110999933
C0032768,0.9830822321353422,0.9810449330004921,1.0
C0039483,0.9928833792470155,0.9924550665118373,0.9795999999999999
C0205929,0.9712901701323252,0.9719739708511715,0.9779148555444378
C0014009,0.9687583982800322,0.9487427288946888,0.9156907231653839
C0030583,0.9746712802768166,0.9730169853145928,0.9755867540121388
C0574960,0.9885324430251125,0.9768703541626156,0.9536185683360862
C0019655,0.9716355473931231,0.9746354051142255,1.0
C0014866,0.9633787991754749,0.9600509802942745,0.9750867540121387
C0038131,0.9796,0.9827726710365533,1.0
C0032633,0.9834183673469388,0.9836177804527934,0.9552752608731087
C0014488,0.9971520113919545,0.9972718449963848,1.0
C0029400,0.9783886343653106,0.9772459589697465,1.0
C0699791,0.9721726485557538,0.9755914854374732,1.0
C0085652,0.9538703055186573,0.9592217526058864,0.9770158656454478
C1384606,0.9880555555555556,0.9887650901935032,1.0
C0025202,0.9625873242993015,0.9534057984636396,0.9655350567884813
C0007868,0.981274495572652,0.9787596239982258,0.9791918367346938
C0016807,0.9799791883454734,0.9731815214999643,0.9655350567884813
C0699744,0.97275937314025,0.9610273108693673,0.9418730360905537
C0001546,0.9727197001249479,0.9766282544905998,1.0
C0039520,0.9587881488081977,0.9488519128133849,0.946595258312776
C0085681,0.96026611328125,0.9441812760011518,0.9341928368662278
C0013405,0.9707377504378657,0.9747675308027732,1.0
C0006384,0.9621507828604009,0.9475541226132305,0.9209353998587908
C0262397,0.9850617638609596,0.9862904517390451,1.0
C0006105,0.9632747858905502,0.9656026636477216,0.9787751700680271
C0302592,0.9589072543617999,0.9735182800285475,1.0
C0023903,0.9763504434291856,0.9762099183713238,1.0
C0080194,0.975287248485116,0.9681906012684507,0.9745739334993182
C0162316,0.9716055554687621,0.9555819447700136,0.8978254840632676
C0029925,0.9783660306369255,0.976435707984657,1.0
C0267716,0.9822485207100591,0.9815181219434982,1.0
C0152018,0.9341373639282637,0.9395123310806826,0.9795999999999999
C0035302,0.9663988312636962,0.9625776350299037,0.9157362832530751
C0003874,0.9627470035633301,0.9638509787575037,1.0
C0032776,0.9736862714386405,0.9628787958723867,0.9599180547973373
C0006107,0.970911616064195,0.9693539824065767,1.0
C0034886,0.9843335820066348,0.9839612292807854,1.0
C0262613,0.9885099114952642,0.9874996279697976,1.0
C0149678,0.9487368986831496,0.9329076000468237,0.9183025248542471
C0016034,0.9931975980484143,0.9928373081355714,1.0
C0022568,0.9638976912630149,0.9619493962571566,0.9723800930423198
C0235974,0.9777828028718412,0.976060933778601,1.0
C0037578,0.9829585798816569,0.9798055447694414,0.9678450282984528
C0030326,0.9919563343866704,0.9923683585476242,1.0
C0007280,0.9802431066011689,0.9751410701450076,1.0
C0242301,0.9676607062019014,0.9625851587463106,0.9779148555444378
C0010032,0.9768956101659315,0.9767391326326359,0.9760745588901876
C0152459,0.9663988312636962,0.9550645449313183,0.9520801067976246
C0152013,0.9589116143170198,0.9651214020362473,0.967104287557712
C0699790,0.9627750026570305,0.9493785616668236,0.9468921070369949
C0001126,0.9694762400277488,0.9694365010865633,1.0
C1261473,0.9653979238754326,0.974723984556343,0.9122816935877889
C0016479,0.9647337278106509,0.960882614947422,0.9442600133430206
C0026975,0.9793771626297577,0.9737918565936308,0.949970217903971
C0221166,0.9761681366109964,0.9736012100471506,0.9723800930423198
C0003564,0.9633058984910837,0.9503917248604103,0.9638321582377566
C0037995,0.9540761836952653,0.9421315548739126,0.8607364384565582
C0242172,0.9671797193300137,0.9736125483044291,1.0
C0033893,0.9871504157218443,0.9859520903777982,1.0
C0021345,0.9760000000000001,0.9722107515488603,0.9711857971421415
C0020162,0.9681068659882326,0.9632975887585575,1.0
C0079035,0.9365010044545374,0.9023555680959229,0.8276671098388387
C0178282,0.9689520661157025,0.9562481097409585,0.946595258312776
C0024205,0.9788430831760777,0.9777489052763337,1.0
C0036508,0.9847258979206048,0.9825799327672037,0.9783496381531335
C0314719,0.9621536208424866,0.9488488583474552,0.9550471397646575
C0024282,0.9892879647132955,0.9887436502840189,0.9791918367346938
C0007462,0.9854318418314256,0.9849383076410793,1.0
C0262578,0.9699555555555555,0.9546849944496024,0.9040914375322174
C0016242,0.9663737792780025,0.9529943960419688,0.9655350567884813
C0003708,0.9918203450327187,0.9921077473632088,1.0
C0010055,0.9741082028379219,0.9699941892807471,1.0
C0282005,0.9378270236995998,0.9411642940753138,0.8799461702809181
C0149756,0.9733164468512534,0.9524656716659423,0.9072821344250377
C0013390,0.9621296502561818,0.9641676019207251,0.9655350567884813
C0042961,0.9533976124885215,0.9526642694123149,0.9321766448087496
C0014733,0.9638203017832647,0.9589762082664159,0.9477481609103785
C0149741,0.990487514863258,0.9889836333835798,0.9544476177098445
C0009326,0.9746251441753172,0.9719217842589187,0.9032381373312329
C0600327,0.9747229916897506,0.9703429229171966,0.9663350567884812
C0032305,0.9475976193932356,0.9220206405572038,0.8442241040999814
C0149778,0.9816,0.9821107349295166,1.0
C0002884,0.9296424452133795,0.9288110136814575,0.8532337431380012
C0238154,0.9387682449270203,0.9294245680098099,0.8162242847582617
C0042907,0.9374081075404327,0.9288314266837359,0.8763138455538113
C0003126,0.9745283482764837,0.9679635190168092,0.9711857971421415
C0020565,0.9690847872666055,0.9606302952594623,0.9550471397646575
C0004095,0.9895299621296503,0.989607208428293,0.9795999999999999
C0009324,0.9666170046210955,0.952807828682382,0.9238355403133867
C0318712,0.9698199062525698,0.9605780643519025,1.0
C0034372,0.9783673469387755,0.9732245557199186,0.94531480793338
C0033038,0.9495918367346939,0.9412648240624643,0.9105258701680278
C0028077,0.9672507900028727,0.970211784751587,0.9379155575273589
C0259749,0.9633777777777779,0.9628263581879011,0.9588069436862261
C0002736,0.984375,0.9850664469437839,1.0
C0015806,0.9653979238754326,0.9400158057835422,0.8971905166255535
C0178428,0.9598823776517538,0.9559566138433695,0.9416468875394159
C0040456,0.9902681660899654,0.9896936993248469,0.9783496381531335
C0085655,0.9638828017206396,0.9388331456162877,0.902769313912217
C0024198,0.9722222222222223,0.9736849153450629,0.9791918367346938
C0013274,0.9309405543983336,0.9029570112228208,0.8761306469006263
C0040485,0.9709141274238228,0.965652111285698,0.9655350567884813
C0282488,0.97382375220941,0.9721994597027954,1.0
C0022575,0.9757851239669422,0.973395932234703,0.9760745588901876
C0026896,0.9457052571100258,0.9441107113389451,0.9638321582377566
C0241353,0.9799382716049383,0.9788504579652982,0.9774704110999933
C0750876,0.9821890261419133,0.981686001504243,0.9723800930423198
C0235660,0.996494436823655,0.9966909001660054,1.0
C0019212,0.9689487303188457,0.9611746345807605,0.976550749366378
C0274435,0.9661735133582303,0.9674943770654643,1.0
C0003868,0.9917100648315443,0.9902224241407335,0.98
C0026948,0.9432948132222521,0.9486596642102223,0.9296802226016143
C0032273,0.9804200783196868,0.9758647198918938,0.9426165789995861
C0009410,0.9792899408284024,0.9725411381073323,0.9434385860369967
C0033845,0.967529296875,0.9444432595906581,0.9114138115876745
C0156369,0.979170004806922,0.9766156021420513,0.9760745588901876
C0020258,0.9707840236686391,0.9698954620645966,0.9224498923057919
C0332687,0.976218586608197,0.9781684549618487,0.9787751700680271
C0079102,0.983611111111111,0.987677506563337,1.0
C0270629,0.9610260770975058,0.9688873221621958,1.0
C0016412,0.9787691480784735,0.9776864251729327,0.9506099814780815
C0003611,0.9824871124920557,0.9751211211522915,0.9647017234551478
C0152169,0.9833531510107015,0.9843491227012036,0.9791918367346938
C0040259,0.9662674987350313,0.9512274278706947,0.9206011594742768
C0036830,0.9838487135784433,0.9827156970181775,1.0
C0011633,0.9717993911232174,0.9665850393588676,0.9638321582377566
C0019284,0.9701189832341806,0.967956054157582,0.9760745588901876
C0265031,0.9689561925365062,0.9487868064588904,0.920015893233411
C0262414,0.9671556122448979,0.9687062718528459,0.9117286197894598
C1510471,0.9901147959183674,0.9899113827315615,0.9575503401360546
C0243010,0.9818213296398891,0.9799958361538843,0.9783496381531335
C0190211,0.9586776859504132,0.9682957391149457,0.9770158656454478
C0042164,0.9553812871822607,0.9553368479845088,0.9539995154447268
C0011630,0.9783838841104573,0.9785335350578945,1.0
C0040425,0.9786893126101587,0.9767403414652153,0.9750867540121387
C0007078,0.9953863898500577,0.9953089190881821,0.9575233589457985
C0020619,0.9724150872583974,0.9731052042754642,1.0
C0019294,0.9581660919215331,0.9580079539947018,1.0
C1527407,0.9700443786982249,0.9668566834086323,0.8989506455285243
C0003872,0.9851721938775511,0.982420056395972,1.0
C0005687,0.9533976124885216,0.9630156821177086,0.9327725742643839
C0038220,0.9621446780515884,0.9579107921902212,1.0
C0015645,0.9733001067995728,0.9707141675080899,0.9221491983436368
C0001818,0.9730231866825209,0.9647153284596752,0.9638321582377566
C0026780,0.9855555555555555,0.9854049551330367,0.9774704110999933
C0029936,0.9681069958847737,0.9806844390177722,1.0
C0025160,0.9718858131487889,0.9714141206802078,0.9515807950252408
C0038833,0.968505859375,0.9715197894745201,0.9750867540121387
C0035220,0.9696270665128797,0.9718912961434973,0.9099328855920784
C0085786,0.9671005917159764,0.9713780981769163,0.9505762785100316
C0006012,0.9969135802469136,0.9970231766284396,1.0
C0155773,0.9716455209534794,0.9726957122986747,1.0
C0004690,0.9859467455621302,0.9898977995910481,0.98
C0023885,0.9698369309077197,0.9620471651567487,0.9619706863762846
C0262365,0.9841820987654321,0.9833320149104646,0.9783496381531335
C0038019,0.9857041587901701,0.9836562340802514,1.0
C0158986,0.9587459872959498,0.9545902426259498,0.9501343717219839
C0085166,0.9572801708793165,0.9544591474526252,0.872552481978964
